init_training,file_name,anomaly_threshold,window_size,drift_threshold,AUC,time
True,normality1_MGAB.out,0.5,50,0.5,0.4757257264529058,115.39754128456116
True,normality1_NAB.out,0.5,50,0.5,0.49385224456072696,0.20663094520568848
True,normality2_Dodgers_MGAB.out,0.5,50,0.5,0.45417165437733986,52.00859999656677
True,normality2_Dodgers_NAB.out,0.5,50,0.5,0.5165766726871062,44.58090257644653
True,normality2_MGAB_Dodgers.out,0.5,50,0.5,0.5219730836504933,155.68135929107666
True,normality2_MGAB_NAB.out,0.5,50,0.5,0.6619874763529954,113.90122294425964
True,normality2_NAB_Dodgers.out,0.5,50,0.5,0.5158551093493772,44.700270891189575
True,normality2_NAB_MGAB.out,0.5,50,0.5,0.6789408881283174,112.41973781585693
True,normality3_Dodgers_MGAB_NAB.out,0.5,50,0.5,0.47022529665786184,48.36944246292114
True,normality3_Dodgers_NAB_MGAB.out,0.5,50,0.5,0.45069455099261047,47.68603730201721
True,normality3_MGAB_Dodgers_NAB.out,0.5,50,0.5,0.5414404924576308,156.21600365638733
True,normality3_MGAB_NAB_Dodgers.out,0.5,50,0.5,0.6160098229544578,157.6223111152649
True,normality3_NAB_Dodgers_MGAB.out,0.5,50,0.5,0.5860513661570909,159.54810905456543
True,normality3_NAB_MGAB_Dodgers.out,0.5,50,0.5,0.5919465673622724,160.2360336780548
True,normality1_Dodgers.out,0.5,50,0.6,0.4948279066005805,37.053314208984375
True,normality1_MGAB.out,0.5,50,0.6,0.4734870490981964,97.4902069568634
True,normality1_NAB.out,0.5,50,0.6,0.49384604792068304,0.1963791847229004
True,normality2_Dodgers_MGAB.out,0.5,50,0.6,0.5603201696850729,52.19973874092102
True,normality2_Dodgers_NAB.out,0.5,50,0.6,0.5249541397182503,37.18584704399109
True,normality2_MGAB_Dodgers.out,0.5,50,0.6,0.5234636759908892,120.72885084152222
True,normality2_MGAB_NAB.out,0.5,50,0.6,0.49499609240298686,76.83762407302856
True,normality2_NAB_Dodgers.out,0.5,50,0.6,0.5151265534497552,36.739596366882324
True,normality2_NAB_MGAB.out,0.5,50,0.6,0.6831210742749595,87.78697514533997
True,normality3_Dodgers_MGAB_NAB.out,0.5,50,0.6,0.39363915663386784,41.64589548110962
True,normality3_Dodgers_NAB_MGAB.out,0.5,50,0.6,0.48250408150463664,42.810955286026
True,normality3_MGAB_Dodgers_NAB.out,0.5,50,0.6,0.5686615252503076,126.75121855735779
True,normality3_MGAB_NAB_Dodgers.out,0.5,50,0.6,0.5657445764706943,109.67166590690613
True,normality3_NAB_Dodgers_MGAB.out,0.5,50,0.6,0.5525003437791646,127.40987706184387
True,normality3_NAB_MGAB_Dodgers.out,0.5,50,0.6,0.5780512737571409,141.77902054786682
True,normality1_Dodgers.out,0.5,100,0.4,0.516998427087339,7.594076156616211
True,normality1_MGAB.out,0.5,100,0.4,0.5297798847695391,47.183619022369385
True,normality1_NAB.out,0.5,100,0.4,0.34833585789038835,0.2433013916015625
True,normality2_Dodgers_MGAB.out,0.5,100,0.4,0.5789891627616536,9.836777210235596
True,normality2_Dodgers_NAB.out,0.5,100,0.4,0.516840474856891,7.679466724395752
True,normality2_MGAB_Dodgers.out,0.5,100,0.4,0.2368121718028306,47.71290826797485
True,normality2_MGAB_NAB.out,0.5,100,0.4,0.4765878943450223,49.16786289215088
True,normality2_NAB_Dodgers.out,0.5,100,0.4,0.4578853404531525,13.477429866790771
True,normality2_NAB_MGAB.out,0.5,100,0.4,0.5177143135681437,46.37723922729492
True,normality3_Dodgers_MGAB_NAB.out,0.5,100,0.4,0.5719463838787098,10.006214141845703
True,normality3_Dodgers_NAB_MGAB.out,0.5,100,0.4,0.5716322820454325,9.803159713745117
True,normality3_MGAB_Dodgers_NAB.out,0.5,100,0.4,0.24410829382325688,50.28650760650635
True,normality3_MGAB_NAB_Dodgers.out,0.5,100,0.4,0.4704867563901794,65.73986268043518
True,normality3_NAB_Dodgers_MGAB.out,0.5,100,0.4,0.7004261978651722,18.75881266593933
True,normality3_NAB_MGAB_Dodgers.out,0.5,100,0.4,0.2945026907309461,53.497925996780396
True,normality1_Dodgers.out,0.5,100,0.5,0.5152849913946378,7.053318977355957
True,normality1_MGAB.out,0.5,100,0.5,0.4918442134268537,7.340529441833496
True,normality1_NAB.out,0.5,100,0.5,0.49375103277334065,0.13312029838562012
True,normality2_Dodgers_MGAB.out,0.5,100,0.5,0.5762031722106439,9.239740133285522
True,normality2_Dodgers_NAB.out,0.5,100,0.5,0.5158363920939246,7.249850273132324
True,normality2_MGAB_Dodgers.out,0.5,100,0.5,0.21432756816144427,10.05865216255188
True,normality2_MGAB_NAB.out,0.5,100,0.5,0.6423645715501156,5.028310060501099
True,normality2_NAB_Dodgers.out,0.5,100,0.5,0.4843658099168908,7.5356667041778564
True,normality2_NAB_MGAB.out,0.5,100,0.5,0.6615364590886679,7.935913801193237
True,normality3_Dodgers_MGAB_NAB.out,0.5,100,0.5,0.5711012087815428,9.612242698669434
True,normality3_Dodgers_NAB_MGAB.out,0.5,100,0.5,0.5688130642746764,9.594985723495483
True,normality3_MGAB_Dodgers_NAB.out,0.5,100,0.5,0.23545063593378324,6.164189577102661
True,normality3_MGAB_NAB_Dodgers.out,0.5,100,0.5,0.31721568639836634,12.20336127281189
True,normality3_NAB_Dodgers_MGAB.out,0.5,100,0.5,0.5955777596322059,14.525418043136597
True,normality3_NAB_MGAB_Dodgers.out,0.5,100,0.5,0.3087002673690239,18.325013637542725
True,normality1_Dodgers.out,0.5,100,0.6,0.5170027696331448,6.005991220474243
True,normality1_MGAB.out,0.5,100,0.6,0.5018707915831663,3.111384153366089
True,normality1_NAB.out,0.5,100,0.6,0.49384604792068293,0.1333625316619873
True,normality2_Dodgers_MGAB.out,0.5,100,0.6,0.5771093150291278,4.22515869140625
True,normality2_Dodgers_NAB.out,0.5,100,0.6,0.5191430373726618,5.558952569961548
True,normality2_MGAB_Dodgers.out,0.5,100,0.6,0.23020523359621764,3.9326765537261963
True,normality2_MGAB_NAB.out,0.5,100,0.6,0.6723891450983426,2.9001407623291016
True,normality2_NAB_Dodgers.out,0.5,100,0.6,0.5559911383989697,13.89500641822815
True,normality2_NAB_MGAB.out,0.5,100,0.6,0.6532042537214826,3.0139384269714355
True,normality3_Dodgers_MGAB_NAB.out,0.5,100,0.6,0.5675310475496902,8.62448525428772
True,normality3_Dodgers_NAB_MGAB.out,0.5,100,0.6,0.563522910271994,8.482794523239136
True,normality3_MGAB_Dodgers_NAB.out,0.5,100,0.6,0.23920097848023877,4.025397777557373
True,normality3_MGAB_NAB_Dodgers.out,0.5,100,0.6,0.3769292133405196,14.116731643676758
True,normality3_NAB_Dodgers_MGAB.out,0.5,100,0.6,0.5605883962049562,9.052952766418457
True,normality3_NAB_MGAB_Dodgers.out,0.5,100,0.6,0.31578185749809384,10.70448923110962
True,normality1_Dodgers.out,0.6,25,0.4,0.3722308025021467,6.484204292297363
True,normality1_MGAB.out,0.6,25,0.4,0.5418370741482966,8.768501996994019
True,normality1_NAB.out,0.6,25,0.4,0.4938467364362434,0.3151066303253174
True,normality2_Dodgers_MGAB.out,0.6,25,0.4,0.5772950802985005,14.615225791931152
True,normality2_Dodgers_NAB.out,0.6,25,0.4,0.4553479319475013,8.831805229187012
True,normality2_MGAB_Dodgers.out,0.6,25,0.4,0.23246805954050406,13.327323913574219
True,normality2_MGAB_NAB.out,0.6,25,0.4,0.48363671594267355,9.392987966537476
True,normality2_NAB_Dodgers.out,0.6,25,0.4,0.6269092510917086,4.696692705154419
True,normality2_NAB_MGAB.out,0.6,25,0.4,0.7290819564089425,9.125717163085938
True,normality3_Dodgers_MGAB_NAB.out,0.6,25,0.4,0.6402590112357321,16.673390865325928
True,normality3_Dodgers_NAB_MGAB.out,0.6,25,0.4,0.5266609832667554,15.263324499130249
True,normality3_MGAB_Dodgers_NAB.out,0.6,25,0.4,0.2368199881845014,13.934529781341553
True,normality3_MGAB_NAB_Dodgers.out,0.6,25,0.4,0.4771880161778502,13.655473470687866
True,normality3_NAB_Dodgers_MGAB.out,0.6,25,0.4,0.6264287715354736,13.140091896057129
True,normality3_NAB_MGAB_Dodgers.out,0.6,25,0.4,0.5259870808543702,13.596289873123169
True,normality1_Dodgers.out,0.6,25,0.5,0.5389694311670006,8.114219188690186
True,normality1_MGAB.out,0.6,25,0.5,0.441559869739479,9.154776334762573
True,normality1_NAB.out,0.6,25,0.5,0.49453456348113456,0.31943559646606445
True,normality2_Dodgers_MGAB.out,0.6,25,0.5,0.6451071879182031,15.559995889663696
True,normality2_Dodgers_NAB.out,0.6,25,0.5,0.5201907261706992,6.754969358444214
True,normality2_MGAB_Dodgers.out,0.6,25,0.5,0.23030334027295551,13.439518451690674
True,normality2_MGAB_NAB.out,0.6,25,0.5,0.6119500439906798,9.479362726211548
True,normality2_NAB_Dodgers.out,0.6,25,0.5,0.6306176105488136,4.730247974395752
True,normality2_NAB_MGAB.out,0.6,25,0.5,0.7871614731882445,9.250921487808228
True,normality3_Dodgers_MGAB_NAB.out,0.6,25,0.5,0.6270712892875787,15.147066354751587
True,normality3_Dodgers_NAB_MGAB.out,0.6,25,0.5,0.5702360893230566,17.5592303276062
True,normality3_MGAB_Dodgers_NAB.out,0.6,25,0.5,0.23612601488164425,13.839734554290771
True,normality3_MGAB_NAB_Dodgers.out,0.6,25,0.5,0.5173339687826493,14.137902021408081
True,normality3_NAB_Dodgers_MGAB.out,0.6,25,0.5,0.5842652160168469,13.18302845954895
True,normality3_NAB_MGAB_Dodgers.out,0.6,25,0.5,0.334270404255147,13.535669088363647
True,normality1_Dodgers.out,0.6,25,0.6,0.5462343670738096,6.748944044113159
True,normality1_MGAB.out,0.6,25,0.6,0.4526792835671343,9.073359966278076
True,normality1_NAB.out,0.6,25,0.6,0.4937923437069678,0.3198428153991699
True,normality2_Dodgers_MGAB.out,0.6,25,0.6,0.5941650096814469,17.013007164001465
True,normality2_Dodgers_NAB.out,0.6,25,0.6,0.4665510999384022,6.843815803527832
True,normality2_MGAB_Dodgers.out,0.6,25,0.6,0.2321119595605929,13.373398065567017
True,normality2_MGAB_NAB.out,0.6,25,0.6,0.6230648451624754,9.611789464950562
True,normality2_NAB_Dodgers.out,0.6,25,0.6,0.49207270383195967,6.781023740768433
True,normality2_NAB_MGAB.out,0.6,25,0.6,0.7746408233508328,9.139015913009644
True,normality3_Dodgers_MGAB_NAB.out,0.6,25,0.6,0.6962016012469532,17.903592109680176
True,normality3_Dodgers_NAB_MGAB.out,0.6,25,0.6,0.5880002675423635,17.049903869628906
True,normality3_MGAB_Dodgers_NAB.out,0.6,25,0.6,0.2372362674674146,13.858782768249512
True,normality3_MGAB_NAB_Dodgers.out,0.6,25,0.6,0.38900234758605645,17.515376567840576
True,normality3_NAB_Dodgers_MGAB.out,0.6,25,0.6,0.5694514000482231,14.45591926574707
True,normality3_NAB_MGAB_Dodgers.out,0.6,25,0.6,0.6129067910626862,13.541782855987549
True,normality1_Dodgers.out,0.6,50,0.4,0.43593550189183017,4.226897716522217
True,normality1_MGAB.out,0.6,50,0.4,0.4634304609218437,4.894278049468994
True,normality1_NAB.out,0.6,50,0.4,0.49385017901404565,0.1950547695159912
True,normality2_Dodgers_MGAB.out,0.6,50,0.4,0.4959242172661905,7.912220478057861
True,normality2_Dodgers_NAB.out,0.6,50,0.4,0.6847884275783647,3.602398157119751
True,normality2_MGAB_Dodgers.out,0.6,50,0.4,0.23077127223735475,7.177661418914795
True,normality2_MGAB_NAB.out,0.6,50,0.4,0.7195826202975897,5.186241865158081
True,normality2_NAB_Dodgers.out,0.6,50,0.4,0.3061306426710937,5.7308642864227295
True,normality2_NAB_MGAB.out,0.6,50,0.4,0.6814373592056541,4.830600261688232
True,normality3_Dodgers_MGAB_NAB.out,0.6,50,0.4,0.4386883664170611,9.585440397262573
True,normality3_Dodgers_NAB_MGAB.out,0.6,50,0.4,0.7064128546676769,8.766953468322754
True,normality3_MGAB_Dodgers_NAB.out,0.6,50,0.4,0.2359072948507257,7.476552486419678
True,normality3_MGAB_NAB_Dodgers.out,0.6,50,0.4,0.40126723268952713,10.739097595214844
True,normality3_NAB_Dodgers_MGAB.out,0.6,50,0.4,0.6484876706757169,11.008270263671875
True,normality3_NAB_MGAB_Dodgers.out,0.6,50,0.4,0.3477457622649856,9.155043363571167
True,normality1_Dodgers.out,0.6,50,0.5,0.6220830007827802,3.0858123302459717
True,normality1_MGAB.out,0.6,50,0.5,0.4698501503006012,4.8875696659088135
True,normality1_NAB.out,0.6,50,0.5,0.4938756540897824,0.19185447692871094
True,normality2_Dodgers_MGAB.out,0.6,50,0.5,0.7369911374876287,6.779734373092651
True,normality2_Dodgers_NAB.out,0.6,50,0.5,0.5186783695254322,2.620734453201294
True,normality2_MGAB_Dodgers.out,0.6,50,0.5,0.2290833074963399,7.138673305511475
True,normality2_MGAB_NAB.out,0.6,50,0.5,0.6257645032275945,5.166128158569336
True,normality2_NAB_Dodgers.out,0.6,50,0.5,0.5045532330425101,2.7700045108795166
True,normality2_NAB_MGAB.out,0.6,50,0.5,0.6488206308231252,4.838600158691406
True,normality3_Dodgers_MGAB_NAB.out,0.6,50,0.5,0.7249862232017609,7.0692291259765625
True,normality3_Dodgers_NAB_MGAB.out,0.6,50,0.5,0.7305599263201954,7.1482038497924805
True,normality3_MGAB_Dodgers_NAB.out,0.6,50,0.5,0.23542676319525396,7.2756171226501465
True,normality3_MGAB_NAB_Dodgers.out,0.6,50,0.5,0.26543312783970796,7.427186965942383
True,normality3_NAB_Dodgers_MGAB.out,0.6,50,0.5,0.7519082855272887,10.080738306045532
True,normality3_NAB_MGAB_Dodgers.out,0.6,50,0.5,0.44393151239585793,10.282744407653809
True,normality1_Dodgers.out,0.6,50,0.6,0.5243179879633781,2.472074270248413
True,normality1_MGAB.out,0.6,50,0.6,0.46309639278557113,4.941741466522217
True,normality1_NAB.out,0.6,50,0.6,0.4938432938584411,0.19345927238464355
True,normality2_Dodgers_MGAB.out,0.6,50,0.6,0.8517542302269556,6.806883811950684
True,normality2_Dodgers_NAB.out,0.6,50,0.6,0.7631920528714768,2.5238234996795654
True,normality2_MGAB_Dodgers.out,0.6,50,0.6,0.23133093611920477,7.065079689025879
True,normality2_MGAB_NAB.out,0.6,50,0.6,0.6277169562316907,5.082143068313599
True,normality2_NAB_Dodgers.out,0.6,50,0.6,0.44279500885188605,2.890561819076538
True,normality2_NAB_MGAB.out,0.6,50,0.6,0.6667635992432959,4.7760398387908936
True,normality3_Dodgers_MGAB_NAB.out,0.6,50,0.6,0.7892773935083189,7.003605604171753
True,normality3_Dodgers_NAB_MGAB.out,0.6,50,0.6,0.7864722014669762,7.168785095214844
True,normality3_MGAB_Dodgers_NAB.out,0.6,50,0.6,0.23845418224291218,7.296546220779419
True,normality3_MGAB_NAB_Dodgers.out,0.6,50,0.6,0.2612908305611213,7.485755443572998
True,normality3_NAB_Dodgers_MGAB.out,0.6,50,0.6,0.5539710914967733,7.278030872344971
True,normality3_NAB_MGAB_Dodgers.out,0.6,50,0.6,0.32996228482012446,7.6318371295928955
True,normality1_Dodgers.out,0.6,100,0.4,0.8225875867021198,1.3290140628814697
True,normality1_MGAB.out,0.6,100,0.4,0.4579366482965932,2.748079299926758
True,normality1_NAB.out,0.6,100,0.4,0.49387496557422184,0.13233661651611328
True,normality2_Dodgers_MGAB.out,0.6,100,0.4,0.8353152444487066,3.737461805343628
True,normality2_Dodgers_NAB.out,0.6,100,0.4,0.7710081448041771,2.5469717979431152
True,normality2_MGAB_Dodgers.out,0.6,100,0.4,0.22956209333034097,3.8986656665802
True,normality2_MGAB_NAB.out,0.6,100,0.4,0.6557421533840595,2.8887317180633545
True,normality2_NAB_Dodgers.out,0.6,100,0.4,0.4919860328222439,2.467479705810547
True,normality2_NAB_MGAB.out,0.6,100,0.4,0.7153076849945051,2.753567934036255
True,normality3_Dodgers_MGAB_NAB.out,0.6,100,0.4,0.8176565910782017,3.86645245552063
True,normality3_Dodgers_NAB_MGAB.out,0.6,100,0.4,0.7579976655382207,4.087673902511597
True,normality3_MGAB_Dodgers_NAB.out,0.6,100,0.4,0.2364061536837554,4.0542871952056885
True,normality3_MGAB_NAB_Dodgers.out,0.6,100,0.4,0.4908822375821107,5.7775092124938965
True,normality3_NAB_Dodgers_MGAB.out,0.6,100,0.4,0.26267151450208504,7.20088005065918
True,normality3_NAB_MGAB_Dodgers.out,0.6,100,0.4,0.2719812276179432,4.269963502883911
True,normality1_Dodgers.out,0.6,100,0.5,0.805980410459578,1.3338325023651123
True,normality1_MGAB.out,0.6,100,0.5,0.4806733216432866,2.765702486038208
True,normality1_NAB.out,0.6,100,0.5,0.49391214541448625,0.13242793083190918
True,normality2_Dodgers_MGAB.out,0.6,100,0.5,0.8964236060556505,3.6958065032958984
True,normality2_Dodgers_NAB.out,0.6,100,0.5,0.7669295643208307,1.4362118244171143
True,normality2_MGAB_Dodgers.out,0.6,100,0.5,0.23339377288189916,3.934616804122925
True,normality2_MGAB_NAB.out,0.6,100,0.5,0.663473233363305,2.8859291076660156
True,normality2_NAB_Dodgers.out,0.6,100,0.5,0.5072717370493871,1.5539467334747314
True,normality2_NAB_MGAB.out,0.6,100,0.5,0.700818565033694,2.7309398651123047
True,normality3_Dodgers_MGAB_NAB.out,0.6,100,0.5,0.8380449393927967,3.8983514308929443
True,normality3_Dodgers_NAB_MGAB.out,0.6,100,0.5,0.7365064277656667,3.7948734760284424
True,normality3_MGAB_Dodgers_NAB.out,0.6,100,0.5,0.23503900456081442,4.043787240982056
True,normality3_MGAB_NAB_Dodgers.out,0.6,100,0.5,0.2790214519458548,4.3738086223602295
True,normality3_NAB_Dodgers_MGAB.out,0.6,100,0.5,0.5699398726298683,3.818878650665283
True,normality3_NAB_MGAB_Dodgers.out,0.6,100,0.5,0.30748128442681755,4.843940258026123
True,normality1_Dodgers.out,0.6,100,0.6,0.803235400325194,1.3614022731781006
True,normality1_MGAB.out,0.6,100,0.6,0.4553564879759519,2.80928373336792
True,normality1_NAB.out,0.6,100,0.6,0.4938267694849903,0.13443899154663086
True,normality2_Dodgers_MGAB.out,0.6,100,0.6,0.8416220055100768,3.7415904998779297
True,normality2_Dodgers_NAB.out,0.6,100,0.6,0.7428379573697149,1.461820125579834
True,normality2_MGAB_Dodgers.out,0.6,100,0.6,0.2313970047813289,3.941755533218384
True,normality2_MGAB_NAB.out,0.6,100,0.6,0.6540579468437896,2.88928484916687
True,normality2_NAB_Dodgers.out,0.6,100,0.6,0.43262271556214976,1.6436927318572998
True,normality2_NAB_MGAB.out,0.6,100,0.6,0.7029038441086328,2.796621084213257
True,normality3_Dodgers_MGAB_NAB.out,0.6,100,0.6,0.8822765807849626,3.8912954330444336
True,normality3_Dodgers_NAB_MGAB.out,0.6,100,0.6,0.7976173812251947,3.858321189880371
True,normality3_MGAB_Dodgers_NAB.out,0.6,100,0.6,0.23743524080487444,4.033902645111084
True,normality3_MGAB_NAB_Dodgers.out,0.6,100,0.6,0.30053122379556807,4.923753261566162
True,normality3_NAB_Dodgers_MGAB.out,0.6,100,0.6,0.6299611868946278,4.358674049377441
True,normality3_NAB_MGAB_Dodgers.out,0.6,100,0.6,0.3150079666447171,4.4963483810424805
False,normality1_Dodgers.out,0.4,1000,0.4,0.7067262963121868,3.4856691360473633
False,normality1_MGAB.out,0.4,1000,0.4,0.4261279559118237,7.136075019836426
False,normality1_NAB.out,0.4,1000,0.4,0.46072707243183686,0.31537675857543945
False,normality2_Dodgers_MGAB.out,0.4,1000,0.4,0.7034644374872421,10.500694990158081
False,normality2_Dodgers_NAB.out,0.4,1000,0.4,0.7247204150116916,3.5963363647460938
False,normality2_MGAB_Dodgers.out,0.4,1000,0.4,0.6461160962117466,10.519071102142334
False,normality2_MGAB_NAB.out,0.4,1000,0.4,0.6483497613545907,7.354306697845459
False,normality2_NAB_Dodgers.out,0.4,1000,0.4,0.692108205640668,3.718423843383789
False,normality2_NAB_MGAB.out,0.4,1000,0.4,0.6565164457464396,7.424452066421509
False,normality3_Dodgers_MGAB_NAB.out,0.4,1000,0.4,0.7031294530251821,10.808351755142212
False,normality3_Dodgers_NAB_MGAB.out,0.4,1000,0.4,0.6974979619248866,10.780317306518555
False,normality3_MGAB_Dodgers_NAB.out,0.4,1000,0.4,0.7035655381933036,10.911732196807861
False,normality3_MGAB_NAB_Dodgers.out,0.4,1000,0.4,0.6244412249973453,10.873124122619629
False,normality3_NAB_Dodgers_MGAB.out,0.4,1000,0.4,0.6785902794757241,10.796941041946411
False,normality3_NAB_MGAB_Dodgers.out,0.4,1000,0.4,0.6385332160443206,11.052337169647217
False,normality1_Dodgers.out,0.4,1000,0.5,0.721260439058395,3.6529738903045654
False,normality1_MGAB.out,0.4,1000,0.5,0.495523121242485,7.330794334411621
False,normality1_NAB.out,0.4,1000,0.5,0.3675943266317819,0.2600102424621582
False,normality2_Dodgers_MGAB.out,0.4,1000,0.5,0.7021944478747797,10.82372236251831
False,normality2_Dodgers_NAB.out,0.4,1000,0.5,0.738412874918633,3.5767698287963867
False,normality2_MGAB_Dodgers.out,0.4,1000,0.5,0.6383113399020985,10.616585731506348
False,normality2_MGAB_NAB.out,0.4,1000,0.5,0.6439496298659654,7.457721948623657
False,normality2_NAB_Dodgers.out,0.4,1000,0.5,0.6799987202117379,3.726425886154175
False,normality2_NAB_MGAB.out,0.4,1000,0.5,0.6347354033123532,7.448633670806885
False,normality3_Dodgers_MGAB_NAB.out,0.4,1000,0.5,0.6956250844677127,11.004080295562744
False,normality3_Dodgers_NAB_MGAB.out,0.4,1000,0.5,0.6792513497684702,10.790076732635498
False,normality3_MGAB_Dodgers_NAB.out,0.4,1000,0.5,0.6894218010672648,10.983105182647705
False,normality3_MGAB_NAB_Dodgers.out,0.4,1000,0.5,0.6446772903178759,10.801710367202759
False,normality3_NAB_Dodgers_MGAB.out,0.4,1000,0.5,0.6891329795414589,10.765020608901978
False,normality3_NAB_MGAB_Dodgers.out,0.4,1000,0.5,0.6324625476857966,10.86642837524414
False,normality1_Dodgers.out,0.4,1000,0.6,0.7077835241989967,3.475675106048584
False,normality1_MGAB.out,0.4,1000,0.6,0.4383091683366733,7.151486873626709
False,normality1_NAB.out,0.4,1000,0.6,0.49385017901404565,0.08678126335144043
False,normality2_Dodgers_MGAB.out,0.4,1000,0.6,0.6945928550365125,10.71817946434021
False,normality2_Dodgers_NAB.out,0.4,1000,0.6,0.7306759238086334,3.5789763927459717
False,normality2_MGAB_Dodgers.out,0.4,1000,0.6,0.6449276040352623,10.6429762840271
False,normality2_MGAB_NAB.out,0.4,1000,0.6,0.6726365161315273,7.2743799686431885
False,normality2_NAB_Dodgers.out,0.4,1000,0.6,0.6884860568625033,3.6478114128112793
False,normality2_NAB_MGAB.out,0.4,1000,0.6,0.6788510214539163,7.195843935012817
False,normality3_Dodgers_MGAB_NAB.out,0.4,1000,0.6,0.6942226516316351,10.728368282318115
False,normality3_Dodgers_NAB_MGAB.out,0.4,1000,0.6,0.6956964040093351,10.724740743637085
False,normality3_MGAB_Dodgers_NAB.out,0.4,1000,0.6,0.6964254329470279,10.901105165481567
False,normality3_MGAB_NAB_Dodgers.out,0.4,1000,0.6,0.6589092057732726,10.789268970489502
False,normality3_NAB_Dodgers_MGAB.out,0.4,1000,0.6,0.683494141604659,10.69057846069336
False,normality3_NAB_MGAB_Dodgers.out,0.4,1000,0.6,0.6224412237548616,10.781416416168213
False,normality1_Dodgers.out,0.4,1500,0.4,0.7089644002590553,2.4648616313934326
False,normality1_MGAB.out,0.4,1500,0.4,0.4564926102204409,5.150360584259033
False,normality1_NAB.out,0.4,1500,0.4,0.42951803910768377,0.2013564109802246
False,normality2_Dodgers_MGAB.out,0.4,1500,0.4,0.2590223674631258,3.0212481021881104
False,normality2_Dodgers_NAB.out,0.4,1500,0.4,0.7565931390624783,2.6182925701141357
False,normality2_MGAB_Dodgers.out,0.4,1500,0.4,0.607401175737422,7.582620620727539
False,normality2_MGAB_NAB.out,0.4,1500,0.4,0.685361537321177,5.2061073780059814
False,normality2_NAB_Dodgers.out,0.4,1500,0.4,0.6808280232804251,2.733759641647339
False,normality2_NAB_MGAB.out,0.4,1500,0.4,0.7535248378145817,5.2989747524261475
False,normality3_Dodgers_MGAB_NAB.out,0.4,1500,0.4,0.6706615929613247,7.750323295593262
False,normality3_Dodgers_NAB_MGAB.out,0.4,1500,0.4,0.6730446690874274,7.475951671600342
False,normality3_MGAB_Dodgers_NAB.out,0.4,1500,0.4,0.6055947408436848,7.533467531204224
False,normality3_MGAB_NAB_Dodgers.out,0.4,1500,0.4,0.6234506673608009,7.596977233886719
False,normality3_NAB_Dodgers_MGAB.out,0.4,1500,0.4,0.6238548682685552,7.5965259075164795
False,normality3_NAB_MGAB_Dodgers.out,0.4,1500,0.4,0.6002694861335496,7.578523635864258
False,normality1_Dodgers.out,0.4,1500,0.5,0.7114089352668095,2.4482405185699463
False,normality1_MGAB.out,0.4,1500,0.5,0.4617801603206413,4.983210563659668
False,normality1_NAB.out,0.4,1500,0.5,0.4296784632332691,0.13592791557312012
False,normality2_Dodgers_MGAB.out,0.4,1500,0.5,0.6210568038104557,7.421199321746826
False,normality2_Dodgers_NAB.out,0.4,1500,0.5,0.7312903657701773,2.59759259223938
False,normality2_MGAB_Dodgers.out,0.4,1500,0.5,0.610775636180747,7.588000774383545
False,normality2_MGAB_NAB.out,0.4,1500,0.5,0.6726397066643462,5.260112762451172
False,normality2_NAB_Dodgers.out,0.4,1500,0.5,0.6532937226945696,2.6044435501098633
False,normality2_NAB_MGAB.out,0.4,1500,0.5,0.7221649054280953,5.13925313949585
False,normality3_Dodgers_MGAB_NAB.out,0.4,1500,0.5,0.27116509068977557,3.170015335083008
False,normality3_Dodgers_NAB_MGAB.out,0.4,1500,0.5,0.6569518274778198,7.605564832687378
False,normality3_MGAB_Dodgers_NAB.out,0.4,1500,0.5,0.6140045140040881,7.872973680496216
False,normality3_MGAB_NAB_Dodgers.out,0.4,1500,0.5,0.6091671589646283,7.860752820968628
False,normality3_NAB_Dodgers_MGAB.out,0.4,1500,0.5,0.6554876625344077,7.501119136810303
False,normality3_NAB_MGAB_Dodgers.out,0.4,1500,0.5,0.5917614519537616,7.520311117172241
False,normality1_Dodgers.out,0.4,1500,0.6,0.7081427281299446,2.44714617729187
False,normality1_MGAB.out,0.4,1500,0.6,0.43567447394789577,5.0870678424835205
False,normality1_NAB.out,0.4,1500,0.6,0.4938426053428806,0.0785682201385498
False,normality2_Dodgers_MGAB.out,0.4,1500,0.6,0.6587949242150719,7.507848501205444
False,normality2_Dodgers_NAB.out,0.4,1500,0.6,0.7248858558312442,2.5510127544403076
False,normality2_MGAB_Dodgers.out,0.4,1500,0.6,0.618665489636443,7.491208076477051
False,normality2_MGAB_NAB.out,0.4,1500,0.6,0.6775505409403371,5.164039134979248
False,normality2_NAB_Dodgers.out,0.4,1500,0.6,0.6782557430008732,2.5511255264282227
False,normality2_NAB_MGAB.out,0.4,1500,0.6,0.7101211919057148,5.0836265087127686
False,normality3_Dodgers_MGAB_NAB.out,0.4,1500,0.6,0.2862090550413196,3.09546160697937
False,normality3_Dodgers_NAB_MGAB.out,0.4,1500,0.6,0.6352225997731458,7.491339921951294
False,normality3_MGAB_Dodgers_NAB.out,0.4,1500,0.6,0.6131629566632071,7.539469003677368
False,normality3_MGAB_NAB_Dodgers.out,0.4,1500,0.6,0.613466409955054,7.568728923797607
False,normality3_NAB_Dodgers_MGAB.out,0.4,1500,0.6,0.661194216375677,7.479515075683594
False,normality3_NAB_MGAB_Dodgers.out,0.4,1500,0.6,0.602841839011066,7.465168476104736
False,normality1_Dodgers.out,0.4,2000,0.4,0.7056851276889091,1.9641525745391846
